file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line
qiskit-metal/tutorials/3 Renderers/3.4 How do I make my custom QRenderer.py;/dynamic/qiskit-metal/qgeometry_table;Function Table;name;qgeometry_table;1.0000;341
qiskit-metal/tutorials/4 Analysis/A. Core - EM and quantization/4.05 New LOM and Two Coupled Transmon Example with sequence.py;/dynamic/discopy/Rotation;Quantum Arithmetic;name;rotate;0.9240;237
qiskit-metal/tutorials/4 Analysis/A. Core - EM and quantization/4.05 New LOM and Two Coupled Transmon Example with sequence.py;/dynamic/pennylane-rigetti/rotation;Quantum Arithmetic;name;rotate;0.9240;237
qiskit-metal/tutorials/4 Analysis/A. Core - EM and quantization/4.05 New LOM and Two Coupled Transmon Example with sequence.py;/dynamic/quimb/rotation;Quantum Arithmetic;name;rotate;0.9240;237
qiskit-metal/tutorials/Appendix B Quick topics/Managing variables.py;/dynamic/qiskit-metal/get_qgeometry_table;Function Table;name;qgeometry_table;0.8869;177
qiskit-metal/tutorials/Appendix B Quick topics/Managing variables.py;/dynamic/qiskit-metal/is_qgeometry_table;Function Table;name;qgeometry_table;0.9313;177
qiskit-metal/tutorials/Appendix B Quick topics/Managing variables.py;/dynamic/qiskit-metal/qgeometry_table;Function Table;name;qgeometry_table;1.0000;177
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/pennylane/pennylane.templates.subroutines.qchem.uccsd.UCCSD;Variational Quantum Eigensolver (VQE);name;UCCSD;1.0000;71
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;82
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/dynamic/blueqatSDK/Vqe;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;82
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/dynamic/qibo/VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;82
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/dynamic/qiskit-optimization/VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;82
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/dynamic/torchquantum/VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;82
qiskit-nature/docs/tutorials/03_ground_state_solvers.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;100
qiskit-nature/docs/tutorials/04_excited_states_solvers.py;/pennylane/pennylane.templates.subroutines.qchem.uccsd.UCCSD;Variational Quantum Eigensolver (VQE);name;UCCSD;1.0000;107
qiskit-nature/docs/tutorials/04_excited_states_solvers.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;121
qiskit-nature/docs/tutorials/04_excited_states_solvers.py;/dynamic/blueqatSDK/Vqe;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;121
qiskit-nature/docs/tutorials/04_excited_states_solvers.py;/dynamic/qibo/VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;121
qiskit-nature/docs/tutorials/04_excited_states_solvers.py;/dynamic/qiskit-optimization/VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;121
qiskit-nature/docs/tutorials/04_excited_states_solvers.py;/dynamic/torchquantum/VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;121
qiskit-nature/docs/tutorials/11_quadratic_hamiltonian_and_slater_determinants.py;/dynamic/graphix/to_statevector;Creating Entanglement;name;Statevector;0.9124;131
qiskit-nature/docs/tutorials/11_quadratic_hamiltonian_and_slater_determinants.py;/dynamic/graphix/evolve;Quantum Logical Operators;name;evolve;1.0000;251
qiskit-nature/docs/tutorials/12_deuteron_binding_energy.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.vqe.VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;230
qiskit-nature/docs/tutorials/12_deuteron_binding_energy.py;/dynamic/blueqatSDK/Vqe;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;230
qiskit-nature/docs/tutorials/12_deuteron_binding_energy.py;/dynamic/qibo/VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;230
qiskit-nature/docs/tutorials/12_deuteron_binding_energy.py;/dynamic/qiskit-optimization/VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;230
qiskit-nature/docs/tutorials/12_deuteron_binding_energy.py;/dynamic/torchquantum/VQE;Variational Quantum Eigensolver (VQE);name;VQE;1.0000;230
qiskit-nature/docs/tutorials/12_deuteron_binding_energy.py;/qiskit/qiskit.circuit.library.n_local.two_local.TwoLocal;Variational Quantum Algorithm (VQA);name;TwoLocal;1.0000;297
qiskit-optimization/docs/tutorials/03_minimum_eigen_optimizer.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;100
qiskit-optimization/docs/tutorials/03_minimum_eigen_optimizer.py;/dynamic/amazon-braket-algorithm-library/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;100
qiskit-optimization/docs/tutorials/03_minimum_eigen_optimizer.py;/dynamic/blueqatSDK/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;100
qiskit-optimization/docs/tutorials/03_minimum_eigen_optimizer.py;/dynamic/qibo/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;100
qiskit-optimization/docs/tutorials/03_minimum_eigen_optimizer.py;/dynamic/qiskit-optimization/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;100
qiskit-optimization/docs/tutorials/03_minimum_eigen_optimizer.py;/dynamic/qml/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;100
qiskit-optimization/docs/tutorials/04_grover_optimizer.py;/dynamic/qiskit-optimization/GroverOptimizer;Grover;name;GroverOptimizer;1.0000;83
qiskit-optimization/docs/tutorials/05_admm_optimizer.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;97
qiskit-optimization/docs/tutorials/05_admm_optimizer.py;/dynamic/amazon-braket-algorithm-library/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;97
qiskit-optimization/docs/tutorials/05_admm_optimizer.py;/dynamic/blueqatSDK/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;97
qiskit-optimization/docs/tutorials/05_admm_optimizer.py;/dynamic/qibo/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;97
qiskit-optimization/docs/tutorials/05_admm_optimizer.py;/dynamic/qiskit-optimization/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;97
qiskit-optimization/docs/tutorials/05_admm_optimizer.py;/dynamic/qml/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;97
qiskit-optimization/docs/tutorials/06_examples_max_cut_and_tsp.py;/qiskit/qiskit.circuit.library.n_local.n_local.NLocal;Variational Quantum Algorithm (VQA);name;n_local;1.0000;238
qiskit-optimization/docs/tutorials/06_examples_max_cut_and_tsp.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;239
qiskit-optimization/docs/tutorials/06_examples_max_cut_and_tsp.py;/dynamic/qiskit-optimization/SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;239
qiskit-optimization/docs/tutorials/06_examples_max_cut_and_tsp.py;/dynamic/qiskit-optimization/SamplingVQEResult;Variational Quantum Eigensolver (VQE);name;SamplingVQE;0.9337;239
qiskit-optimization/docs/tutorials/06_examples_max_cut_and_tsp.py;/qiskit/qiskit.circuit.library.generalized_gates.permutation.Permutation;Circuit Construction Utility;name;permutations;0.9776;324
qiskit-optimization/docs/tutorials/07_examples_vehicle_routing.py;/qiskit/qiskit.circuit.library.data_preparation.initializer.Initialize;Initialization;name;Initializer;0.8891;229
qiskit-optimization/docs/tutorials/07_examples_vehicle_routing.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;494
qiskit-optimization/docs/tutorials/07_examples_vehicle_routing.py;/dynamic/qiskit-optimization/SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;494
qiskit-optimization/docs/tutorials/07_examples_vehicle_routing.py;/dynamic/qiskit-optimization/SamplingVQEResult;Variational Quantum Eigensolver (VQE);name;SamplingVQE;0.9337;494
qiskit-optimization/docs/tutorials/07_examples_vehicle_routing.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;497
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/dynamic/Tangelo/fix_variational_parameters;Variational Quantum Algorithm (VQA);title;Improving Variational Quantum Optimization using CVaR Introduction This notebook shows how to use the Conditional Value at Risk (CVaR) objective funct...;0.7735;0
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/dynamic/qadence/VariationalParameter;Variational Quantum Algorithm (VQA);title;Improving Variational Quantum Optimization using CVaR Introduction This notebook shows how to use the Conditional Value at Risk (CVaR) objective funct...;0.7706;0
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/dynamic/squlearn/KernelOptimizer;Variational Quantum Algorithm (VQA);title;Improving Variational Quantum Optimization using CVaR Introduction This notebook shows how to use the Conditional Value at Risk (CVaR) objective funct...;0.7808;0
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;116
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.sampling_vqe.SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;145
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/dynamic/qiskit-optimization/SamplingVQE;Variational Quantum Eigensolver (VQE);name;SamplingVQE;1.0000;145
qiskit-optimization/docs/tutorials/08_cvar_optimization.py;/dynamic/qiskit-optimization/SamplingVQEResult;Variational Quantum Eigensolver (VQE);name;SamplingVQE;0.9337;145
qiskit-optimization/docs/tutorials/09_application_classes.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;114
qiskit-optimization/docs/tutorials/09_application_classes.py;/dynamic/amazon-braket-algorithm-library/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;114
qiskit-optimization/docs/tutorials/09_application_classes.py;/dynamic/blueqatSDK/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;114
qiskit-optimization/docs/tutorials/09_application_classes.py;/dynamic/qibo/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;114
qiskit-optimization/docs/tutorials/09_application_classes.py;/dynamic/qiskit-optimization/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;114
qiskit-optimization/docs/tutorials/09_application_classes.py;/dynamic/qml/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;114
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/Qrisp/solve_QUBO;Quantum Approximate Optimization Algorithm (QAOA);title;Warm-starting quantum optimization Introduction Optimization problems with integer variables or constraints are often hard to solve. For example, the ...;0.7759;0
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/ReCirq/ising_qaoa_expectation_and_variance;Quantum Approximate Optimization Algorithm (QAOA);title;Warm-starting quantum optimization Introduction Optimization problems with integer variables or constraints are often hard to solve. For example, the ...;0.7706;0
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/ReCirq/minimizable_qaoa_fun;Quantum Approximate Optimization Algorithm (QAOA);title;Warm-starting quantum optimization Introduction Optimization problems with integer variables or constraints are often hard to solve. For example, the ...;0.7615;0
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/ReCirq/qaoa_expectation_and_variance_fun;Quantum Approximate Optimization Algorithm (QAOA);title;Warm-starting quantum optimization Introduction Optimization problems with integer variables or constraints are often hard to solve. For example, the ...;0.7742;0
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/amazon-braket-algorithm-library/get_cost;Quantum Approximate Optimization Algorithm (QAOA);title;Warm-starting quantum optimization Introduction Optimization problems with integer variables or constraints are often hard to solve. For example, the ...;0.7632;0
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/tensorcircuit/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);title;Warm-starting quantum optimization Introduction Optimization problems with integer variables or constraints are often hard to solve. For example, the ...;0.7701;0
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/tensorcircuit-ng/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);title;Warm-starting quantum optimization Introduction Optimization problems with integer variables or constraints are often hard to solve. For example, the ...;0.7701;0
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;157
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/amazon-braket-algorithm-library/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;157
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/blueqatSDK/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;157
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/qibo/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;157
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/qiskit-optimization/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;157
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/qml/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;157
qiskit-optimization/docs/tutorials/10_warm_start_qaoa.py;/dynamic/qiskit-optimization/WarmStartQAOAOptimizer;Quantum Approximate Optimization Algorithm (QAOA);name;WarmStartQAOAOptimizer;1.0000;295
qiskit-optimization/docs/tutorials/11_using_classical_optimization_solvers_and_models.py;/qiskit-algorithms/qiskit_algorithms.minimum_eigensolvers.qaoa.QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;74
qiskit-optimization/docs/tutorials/11_using_classical_optimization_solvers_and_models.py;/dynamic/amazon-braket-algorithm-library/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;74
qiskit-optimization/docs/tutorials/11_using_classical_optimization_solvers_and_models.py;/dynamic/blueqatSDK/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;74
qiskit-optimization/docs/tutorials/11_using_classical_optimization_solvers_and_models.py;/dynamic/qibo/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;74
qiskit-optimization/docs/tutorials/11_using_classical_optimization_solvers_and_models.py;/dynamic/qiskit-optimization/QAOA;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;74
qiskit-optimization/docs/tutorials/11_using_classical_optimization_solvers_and_models.py;/dynamic/qml/qaoa;Quantum Approximate Optimization Algorithm (QAOA);name;QAOA;1.0000;74
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/Cirq/test_zztheta_qaoa_like;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7606;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/Qrisp/QAOABenchmark;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7610;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/Qrisp/QAOAProblem;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7683;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/ReCirq/exact_qaoa_values_on_grid;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7640;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/ReCirq/ising_qaoa_expectation_and_variance;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7682;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/ReCirq/ising_qaoa_grad;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7637;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/ReCirq/minimizable_qaoa_fun;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7620;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/ReCirq/qaoa_expectation_and_variance_fun;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7746;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/ReCirq/qaoa_fun;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7648;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/ReCirq/test_ising_qaoa_grad;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7637;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/amazon-braket-algorithm-library/get_cost;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7676;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/amazon-braket-algorithm-library/qaoa;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7647;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/blueqatSDK/QaoaAnsatz;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7698;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/blueqatSDK/qaoa;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7647;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qibo/FALQON;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7649;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qibo/QAOA;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7647;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qiskit-optimization/QAOA;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7647;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qml/qaoa;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7647;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qml/qaoa_cost;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7769;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qml/qaoa_expval;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7620;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qml/qaoa_layer;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7649;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qml/qaoa_maxcut;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7708;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qml/qaoa_template;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7606;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/quimb/circ_qaoa;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7779;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/squlearn/KyriienkoEncodingCircuit;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7758;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/squlearn/QCNNEncodingCircuit;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7663;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7642;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit/QAOA_block;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7738;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7629;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7681;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit/qaoa_block_vag;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7672;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit/quantum_mp_qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7700;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit/quantum_qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7700;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit-ng/QAOA_ansatz_for_Ising;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7642;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit-ng/QAOA_block;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7738;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit-ng/QUBO_QAOA;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7629;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit-ng/QUBO_QAOA_cvar;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7681;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit-ng/qaoa_block_vag;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7672;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit-ng/quantum_mp_qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7700;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/tensorcircuit-ng/quantum_qaoa_vag;Quantum Approximate Optimization Algorithm (QAOA);title;Quantum Random Access Optimization The Quantum Random Access Optimization (QRAO) module is designed to enable users to leverage a new quantum method f...;0.7700;0
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/dynamic/qiskit-optimization/QuantumRandomAccessEncoding;Quantum Arithmetic;name;QuantumRandomAccessEncoding;1.0000;67
qiskit-optimization/docs/tutorials/12_quantum_random_access_optimizer.py;/qiskit/qiskit.circuit.library.n_local.real_amplitudes.RealAmplitudes;Variational Quantum Algorithm (VQA);name;real_amplitudes;1.0000;103
